date,commodity,market,modal_price,pct_change,zscore,streak_length,anomaly_flag,anomaly_type,anomaly_score,observation_count,anomaly_status,explanation
2025-08-04,Soyabean,Modasa,4470.0,-0.33,1.38,1,False,none,0.0,131,ok,No unusual price behaviour detected.
2025-08-05,Soyabean,Modasa,4500.0,0.67,1.28,1,False,none,0.0,132,ok,No unusual price behaviour detected.
2025-08-06,Soyabean,Modasa,4490.0,-0.22,0.89,1,False,none,0.0,133,ok,No unusual price behaviour detected.
2025-08-08,Soyabean,Modasa,4700.0,4.68,2.88,1,False,none,0.0,134,ok,No unusual price behaviour detected.
2025-08-11,Soyabean,Modasa,4590.0,-2.34,0.95,1,False,none,0.0,135,ok,No unusual price behaviour detected.
2025-08-12,Soyabean,Modasa,4650.0,1.31,1.39,1,False,none,0.0,136,ok,No unusual price behaviour detected.
2025-08-13,Soyabean,Modasa,4675.0,0.54,1.31,1,False,none,0.0,137,ok,No unusual price behaviour detected.
2025-08-14,Soyabean,Modasa,4590.0,-1.82,0.08,1,False,none,0.0,138,ok,No unusual price behaviour detected.
2024-10-24,Soyabean,Modasa(Tintoi),4300.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-22,Soyabean,Modasa(Tintoi),4135.0,-3.84,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-26,Soyabean,Modasa(Tintoi),4050.0,-2.06,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-27,Soyabean,Modasa(Tintoi),4050.0,0.0,-0.88,2,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-12-11,Soyabean,Modasa(Tintoi),3950.0,-2.47,-1.56,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-12-17,Soyabean,Modasa(Tintoi),4000.0,1.27,-0.74,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-12-18,Soyabean,Modasa(Tintoi),3975.0,-0.62,-0.86,1,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-12-19,Soyabean,Modasa(Tintoi),3950.0,-0.63,-0.97,1,False,none,0.0,8,ok,No unusual price behaviour detected.
2024-12-20,Soyabean,Modasa(Tintoi),3950.0,0.0,-0.98,2,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-12-21,Soyabean,Modasa(Tintoi),3900.0,-1.27,-1.97,1,False,none,0.0,10,ok,No unusual price behaviour detected.
2024-12-27,Soyabean,Modasa(Tintoi),4075.0,4.49,2.27,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2024-12-31,Soyabean,Modasa(Tintoi),4050.0,-0.61,1.43,1,False,none,0.0,12,ok,No unusual price behaviour detected.
2025-01-03,Soyabean,Modasa(Tintoi),4000.0,-1.23,0.23,1,False,none,0.0,13,ok,No unusual price behaviour detected.
2025-01-04,Soyabean,Modasa(Tintoi),4000.0,0.0,0.23,2,False,none,0.0,14,ok,No unusual price behaviour detected.
2025-01-07,Soyabean,Modasa(Tintoi),4000.0,0.0,0.18,3,False,none,0.0,15,ok,No unusual price behaviour detected.
2025-01-08,Soyabean,Modasa(Tintoi),4000.0,0.0,0.06,4,False,none,0.0,16,ok,No unusual price behaviour detected.
2025-01-10,Soyabean,Modasa(Tintoi),4025.0,0.63,0.39,1,False,none,0.0,17,ok,No unusual price behaviour detected.
2025-01-11,Soyabean,Modasa(Tintoi),4050.0,0.62,0.94,1,False,none,0.0,18,ok,No unusual price behaviour detected.
2025-01-16,Soyabean,Modasa(Tintoi),4050.0,0.0,1.35,2,False,none,0.0,19,ok,No unusual price behaviour detected.
2025-01-17,Soyabean,Modasa(Tintoi),4005.0,-1.11,-0.54,1,False,none,0.0,20,ok,No unusual price behaviour detected.
2025-01-18,Soyabean,Modasa(Tintoi),4000.0,-0.12,-0.8,1,False,none,0.0,21,ok,No unusual price behaviour detected.
2025-01-22,Soyabean,Modasa(Tintoi),4015.0,0.37,-0.15,1,False,none,0.0,22,ok,No unusual price behaviour detected.
2025-01-25,Soyabean,Modasa(Tintoi),4000.0,-0.37,-0.95,1,False,none,0.0,23,ok,No unusual price behaviour detected.
2025-01-28,Soyabean,Modasa(Tintoi),3950.0,-1.25,-3.23,1,False,none,0.0,24,ok,No unusual price behaviour detected.
2025-01-29,Soyabean,Modasa(Tintoi),3950.0,0.0,-1.75,2,False,none,0.0,25,ok,No unusual price behaviour detected.
2025-01-30,Soyabean,Modasa(Tintoi),3950.0,0.0,-1.28,3,False,none,0.0,26,ok,No unusual price behaviour detected.
2025-02-01,Soyabean,Modasa(Tintoi),3975.0,0.63,-0.22,1,False,none,0.0,27,ok,No unusual price behaviour detected.
2025-02-03,Soyabean,Modasa(Tintoi),4000.0,0.63,0.82,1,False,none,0.0,28,ok,No unusual price behaviour detected.
2025-02-04,Soyabean,Modasa(Tintoi),3950.0,-1.25,-0.97,1,False,none,0.0,29,ok,No unusual price behaviour detected.
2025-02-06,Soyabean,Modasa(Tintoi),3950.0,0.0,-0.75,2,False,none,0.0,30,ok,No unusual price behaviour detected.
2025-02-07,Soyabean,Modasa(Tintoi),3950.0,0.0,-0.54,3,False,none,0.0,31,ok,No unusual price behaviour detected.
2025-02-08,Soyabean,Modasa(Tintoi),3950.0,0.0,-0.54,4,False,none,0.0,32,ok,No unusual price behaviour detected.
2025-02-10,Soyabean,Modasa(Tintoi),3925.0,-0.63,-1.82,1,False,none,0.0,33,ok,No unusual price behaviour detected.
2025-02-11,Soyabean,Modasa(Tintoi),3925.0,0.0,-1.35,2,False,none,0.0,34,ok,No unusual price behaviour detected.
2025-02-12,Soyabean,Modasa(Tintoi),3915.0,-0.25,-1.4,1,False,none,0.0,35,ok,No unusual price behaviour detected.
2025-02-15,Soyabean,Modasa(Tintoi),3900.0,-0.38,-2.44,1,False,none,0.0,36,ok,No unusual price behaviour detected.
2025-02-17,Soyabean,Modasa(Tintoi),5115.0,31.15,59.57,1,True,statistical_outlier,40.0,37,ok,Anomaly detected: price is far outside its recent normal range.
2025-02-18,Soyabean,Modasa(Tintoi),3850.0,-24.73,-0.55,1,False,none,0.0,38,ok,No unusual price behaviour detected.
2025-02-20,Soyabean,Modasa(Tintoi),3800.0,-1.3,-0.62,1,False,none,0.0,39,ok,No unusual price behaviour detected.
2025-02-21,Soyabean,Modasa(Tintoi),4250.0,11.84,0.4,1,False,none,0.0,40,ok,No unusual price behaviour detected.
2025-02-22,Soyabean,Modasa(Tintoi),3850.0,-9.41,-0.55,1,False,none,0.0,41,ok,No unusual price behaviour detected.
2025-02-24,Soyabean,Modasa(Tintoi),3900.0,1.3,-0.42,1,False,none,0.0,42,ok,No unusual price behaviour detected.
2025-03-06,Soyabean,Modasa(Tintoi),3700.0,-5.13,-0.83,1,False,none,0.0,43,ok,No unusual price behaviour detected.
2025-03-07,Soyabean,Modasa(Tintoi),3700.0,0.0,-0.74,2,False,none,0.0,44,ok,No unusual price behaviour detected.
2025-03-10,Soyabean,Modasa(Tintoi),3815.0,3.11,-0.26,1,False,none,0.0,45,ok,No unusual price behaviour detected.
2025-04-19,Soyabean,Modasa(Tintoi),4215.0,10.48,1.9,1,False,none,0.0,46,ok,No unusual price behaviour detected.
2025-07-31,Soyabean,Modasa(Tintoi),4350.0,3.2,1.9,1,False,none,0.0,47,ok,No unusual price behaviour detected.
2025-08-13,Soyabean,Modasa(Tintoi),4575.0,5.17,2.54,1,False,none,0.0,48,ok,No unusual price behaviour detected.
2024-10-22,Soyabean,Nizar,3450.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-23,Soyabean,Nizar,3325.0,-3.62,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-04,Soyabean,Nizar,4165.0,25.26,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-06,Soyabean,Nizar,3950.0,-5.16,0.67,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-07,Soyabean,Nizar,4100.0,3.8,0.94,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-11-11,Soyabean,Nizar,3900.0,-4.88,0.26,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-11-12,Soyabean,Nizar,3900.0,0.0,0.24,2,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-11-13,Soyabean,Nizar,3485.0,-10.64,-1.07,1,False,none,0.0,8,ok,No unusual price behaviour detected.
2024-11-15,Soyabean,Nizar,3975.0,14.06,0.46,1,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-11-19,Soyabean,Nizar,3945.0,-0.75,0.09,1,False,none,0.0,10,ok,No unusual price behaviour detected.
2024-11-26,Soyabean,Nizar,3900.0,-1.14,0.03,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2025-08-01,Soyabean,Nizar,4175.0,7.05,1.51,1,False,none,0.0,12,ok,No unusual price behaviour detected.
2024-10-28,Soyabean,Nizar(Kukarmuda),3445.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-03,Soyabean,Nizar(Kukarmuda),4125.0,19.74,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-05,Soyabean,Nizar(Kukarmuda),3955.0,-4.12,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-12-03,Soyabean,Nizar(Kukarmuda),4065.0,2.78,0.63,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-12-07,Soyabean,Nizar(Kukarmuda),3925.0,-3.44,0.09,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-12-10,Soyabean,Nizar(Kukarmuda),3900.0,-0.64,-0.01,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-10-24,Soyabean,Nizar(Pumkitalov),3400.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-25,Soyabean,Nizar(Pumkitalov),3450.0,1.47,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-03,Soyabean,Nizar(Pumkitalov),4195.0,21.59,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-11-22,Soyabean,Nizar(Pumkitalov),3900.0,-7.03,0.49,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-12-12,Soyabean,Nizar(Pumkitalov),3915.0,0.38,0.47,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-12-20,Soyabean,Nizar(Pumkitalov),3955.0,1.02,0.54,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-12-21,Soyabean,Nizar(Pumkitalov),3900.0,-1.39,0.31,1,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-12-28,Soyabean,Nizar(Pumkitalov),3900.0,0.0,0.29,2,False,none,0.0,8,ok,No unusual price behaviour detected.
2025-01-08,Soyabean,Nizar(Pumkitalov),3915.0,0.38,0.12,1,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-08-31,Soyabean,Palitana,3670.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-09-04,Soyabean,Palitana,3860.0,5.18,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-09-18,Soyabean,Palitana,3990.0,3.37,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-08,Soyabean,Palitana,3965.0,-0.63,0.78,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-10-10,Soyabean,Palitana,3990.0,0.63,0.82,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-10-14,Soyabean,Palitana,3975.0,-0.38,0.59,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-10-17,Soyabean,Palitana,3750.0,-5.66,-1.25,1,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-10-19,Soyabean,Palitana,3800.0,1.33,-0.66,1,False,none,0.0,8,ok,No unusual price behaviour detected.
2024-10-21,Soyabean,Palitana,3565.0,-6.18,-3.39,1,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-10-22,Soyabean,Palitana,3645.0,2.24,-1.33,1,False,none,0.0,10,ok,No unusual price behaviour detected.
2024-10-23,Soyabean,Palitana,3750.0,2.88,-0.37,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2024-10-24,Soyabean,Palitana,3930.0,4.8,0.94,1,False,none,0.0,12,ok,No unusual price behaviour detected.
2024-10-25,Soyabean,Palitana,3870.0,-1.53,0.66,1,False,none,0.0,13,ok,No unusual price behaviour detected.
2024-10-26,Soyabean,Palitana,3965.0,2.45,1.65,1,False,none,0.0,14,ok,No unusual price behaviour detected.
2024-10-28,Soyabean,Palitana,3915.0,-1.26,0.85,1,False,none,0.0,15,ok,No unusual price behaviour detected.
2024-10-29,Soyabean,Palitana,4250.0,8.56,2.87,1,False,none,0.0,16,ok,No unusual price behaviour detected.
2024-11-06,Soyabean,Palitana,3985.0,-6.24,0.43,1,False,none,0.0,17,ok,No unusual price behaviour detected.
2024-11-07,Soyabean,Palitana,3990.0,0.13,0.25,1,False,none,0.0,18,ok,No unusual price behaviour detected.
2024-11-08,Soyabean,Palitana,4000.0,0.25,0.11,1,False,none,0.0,19,ok,No unusual price behaviour detected.
2024-11-09,Soyabean,Palitana,3875.0,-3.12,-1.0,1,False,none,0.0,20,ok,No unusual price behaviour detected.
2024-11-11,Soyabean,Palitana,3965.0,2.32,-0.27,1,False,none,0.0,21,ok,No unusual price behaviour detected.
2024-11-12,Soyabean,Palitana,3975.0,0.25,-0.18,1,False,none,0.0,22,ok,No unusual price behaviour detected.
2024-11-13,Soyabean,Palitana,3835.0,-3.52,-1.48,1,False,none,0.0,23,ok,No unusual price behaviour detected.
2024-11-18,Soyabean,Palitana,3995.0,4.17,0.75,1,False,none,0.0,24,ok,No unusual price behaviour detected.
2024-11-19,Soyabean,Palitana,3825.0,-4.26,-1.87,1,False,none,0.0,25,ok,No unusual price behaviour detected.
2024-11-20,Soyabean,Palitana,3950.0,3.27,0.34,1,False,none,0.0,26,ok,No unusual price behaviour detected.
2024-11-21,Soyabean,Palitana,3980.0,0.76,0.89,1,False,none,0.0,27,ok,No unusual price behaviour detected.
2024-11-22,Soyabean,Palitana,3940.0,-1.01,0.11,1,False,none,0.0,28,ok,No unusual price behaviour detected.
2024-11-25,Soyabean,Palitana,3975.0,0.89,0.66,1,False,none,0.0,29,ok,No unusual price behaviour detected.
2024-11-26,Soyabean,Palitana,3930.0,-1.13,0.02,1,False,none,0.0,30,ok,No unusual price behaviour detected.
2024-11-27,Soyabean,Palitana,4025.0,2.42,1.46,1,False,none,0.0,31,ok,No unusual price behaviour detected.
2024-11-28,Soyabean,Palitana,3970.0,-1.37,0.38,1,False,none,0.0,32,ok,No unusual price behaviour detected.
2024-11-29,Soyabean,Palitana,3970.0,0.0,0.09,2,False,none,0.0,33,ok,No unusual price behaviour detected.
2024-11-30,Soyabean,Palitana,3940.0,-0.76,-0.98,1,False,none,0.0,34,ok,No unusual price behaviour detected.
2024-12-04,Soyabean,Palitana,3865.0,-1.9,-3.08,1,False,none,0.0,35,ok,No unusual price behaviour detected.
2024-12-05,Soyabean,Palitana,3820.0,-1.16,-2.7,1,False,none,0.0,36,ok,No unusual price behaviour detected.
2024-12-06,Soyabean,Palitana,3800.0,-0.52,-1.9,1,False,none,0.0,37,ok,No unusual price behaviour detected.
2024-12-09,Soyabean,Palitana,4000.0,5.26,1.02,1,False,none,0.0,38,ok,No unusual price behaviour detected.
2024-12-10,Soyabean,Palitana,3860.0,-3.5,-0.62,1,False,none,0.0,39,ok,No unusual price behaviour detected.
2024-12-11,Soyabean,Palitana,3970.0,2.85,0.99,1,False,none,0.0,40,ok,No unusual price behaviour detected.
2024-12-12,Soyabean,Palitana,3940.0,-0.76,0.6,1,False,none,0.0,41,ok,No unusual price behaviour detected.
2024-12-13,Soyabean,Palitana,3880.0,-1.52,-0.18,1,False,none,0.0,42,ok,No unusual price behaviour detected.
2024-12-14,Soyabean,Palitana,3825.0,-1.42,-0.93,1,False,none,0.0,43,ok,No unusual price behaviour detected.
2024-12-16,Soyabean,Palitana,3945.0,3.14,0.64,1,False,none,0.0,44,ok,No unusual price behaviour detected.
2024-12-17,Soyabean,Palitana,3995.0,1.27,1.23,1,False,none,0.0,45,ok,No unusual price behaviour detected.
2024-12-18,Soyabean,Palitana,3755.0,-6.01,-2.59,1,False,none,0.0,46,ok,No unusual price behaviour detected.
2024-12-20,Soyabean,Palitana,3965.0,5.59,0.74,1,False,none,0.0,47,ok,No unusual price behaviour detected.
2024-12-21,Soyabean,Palitana,3815.0,-3.78,-1.0,1,False,none,0.0,48,ok,No unusual price behaviour detected.
2024-12-23,Soyabean,Palitana,3855.0,1.05,-0.31,1,False,none,0.0,49,ok,No unusual price behaviour detected.
2024-12-24,Soyabean,Palitana,3890.0,0.91,0.12,1,False,none,0.0,50,ok,No unusual price behaviour detected.
2024-12-26,Soyabean,Palitana,3690.0,-5.14,-2.3,1,False,none,0.0,51,ok,No unusual price behaviour detected.
2024-12-27,Soyabean,Palitana,3875.0,5.01,0.21,1,False,none,0.0,52,ok,No unusual price behaviour detected.
2024-12-28,Soyabean,Palitana,3920.0,1.16,0.93,1,False,none,0.0,53,ok,No unusual price behaviour detected.
2025-01-02,Soyabean,Palitana,3870.0,-1.28,0.13,1,False,none,0.0,54,ok,No unusual price behaviour detected.
2025-01-03,Soyabean,Palitana,3935.0,1.68,1.19,1,False,none,0.0,55,ok,No unusual price behaviour detected.
2025-01-04,Soyabean,Palitana,3760.0,-4.45,-1.26,1,False,none,0.0,56,ok,No unusual price behaviour detected.
2025-01-06,Soyabean,Palitana,3830.0,1.86,-0.21,1,False,none,0.0,57,ok,No unusual price behaviour detected.
2025-01-07,Soyabean,Palitana,3830.0,0.0,-0.11,2,False,none,0.0,58,ok,No unusual price behaviour detected.
2025-01-09,Soyabean,Palitana,3950.0,3.13,1.51,1,False,none,0.0,59,ok,No unusual price behaviour detected.
2025-01-10,Soyabean,Palitana,3950.0,0.0,1.15,2,False,none,0.0,60,ok,No unusual price behaviour detected.
2025-01-11,Soyabean,Palitana,3885.0,-1.65,0.14,1,False,none,0.0,61,ok,No unusual price behaviour detected.
2025-01-13,Soyabean,Palitana,3945.0,1.54,0.93,1,False,none,0.0,62,ok,No unusual price behaviour detected.
2025-01-15,Soyabean,Palitana,3925.0,-0.51,0.62,1,False,none,0.0,63,ok,No unusual price behaviour detected.
2025-01-18,Soyabean,Palitana,3865.0,-1.53,-0.68,1,False,none,0.0,64,ok,No unusual price behaviour detected.
2025-01-20,Soyabean,Palitana,3895.0,0.78,-0.25,1,False,none,0.0,65,ok,No unusual price behaviour detected.
2025-01-21,Soyabean,Palitana,3780.0,-2.95,-3.93,1,False,none,0.0,66,ok,No unusual price behaviour detected.
2025-01-22,Soyabean,Palitana,3775.0,-0.13,-2.0,1,False,none,0.0,67,ok,No unusual price behaviour detected.
2025-01-24,Soyabean,Palitana,3805.0,0.79,-0.93,1,False,none,0.0,68,ok,No unusual price behaviour detected.
2025-01-25,Soyabean,Palitana,3745.0,-1.58,-1.59,1,False,none,0.0,69,ok,No unusual price behaviour detected.
2025-01-27,Soyabean,Palitana,3695.0,-1.34,-1.94,1,False,none,0.0,70,ok,No unusual price behaviour detected.
2025-01-28,Soyabean,Palitana,3830.0,3.65,0.52,1,False,none,0.0,71,ok,No unusual price behaviour detected.
2025-01-29,Soyabean,Palitana,3765.0,-1.7,-0.38,1,False,none,0.0,72,ok,No unusual price behaviour detected.
2025-01-30,Soyabean,Palitana,3680.0,-2.26,-2.1,1,False,none,0.0,73,ok,No unusual price behaviour detected.
2025-01-31,Soyabean,Palitana,3685.0,0.14,-1.31,1,False,none,0.0,74,ok,No unusual price behaviour detected.
2025-02-07,Soyabean,Palitana,3660.0,-0.68,-1.39,1,False,none,0.0,75,ok,No unusual price behaviour detected.
2025-02-08,Soyabean,Palitana,3665.0,0.14,-0.96,1,False,none,0.0,76,ok,No unusual price behaviour detected.
2025-02-10,Soyabean,Palitana,3660.0,-0.14,-0.82,1,False,none,0.0,77,ok,No unusual price behaviour detected.
2025-02-11,Soyabean,Palitana,3610.0,-1.37,-1.47,1,False,none,0.0,78,ok,No unusual price behaviour detected.
2025-02-13,Soyabean,Palitana,3650.0,1.11,-0.54,1,False,none,0.0,79,ok,No unusual price behaviour detected.
2025-02-15,Soyabean,Palitana,3710.0,1.64,2.09,1,False,none,0.0,80,ok,No unusual price behaviour detected.
2025-02-28,Soyabean,Palitana,3560.0,-4.04,-3.34,1,False,none,0.0,81,ok,No unusual price behaviour detected.
2025-03-01,Soyabean,Palitana,3575.0,0.42,-1.47,1,False,none,0.0,82,ok,No unusual price behaviour detected.
2025-03-03,Soyabean,Palitana,3575.0,0.0,-1.08,2,False,none,0.0,83,ok,No unusual price behaviour detected.
2025-03-12,Soyabean,Palitana,3520.0,-1.54,-1.81,1,False,none,0.0,84,ok,No unusual price behaviour detected.
2025-04-15,Soyabean,Palitana,3690.0,4.83,1.42,1,False,none,0.0,85,ok,No unusual price behaviour detected.
2025-04-18,Soyabean,Palitana,3600.0,-2.44,-0.16,1,False,none,0.0,86,ok,No unusual price behaviour detected.
2025-05-16,Soyabean,Palitana,3560.0,-1.11,-0.63,1,False,none,0.0,87,ok,No unusual price behaviour detected.
2025-05-23,Soyabean,Palitana,3695.0,3.79,2.11,1,False,none,0.0,88,ok,No unusual price behaviour detected.
2025-05-29,Soyabean,Palitana,3700.0,0.14,1.48,1,False,none,0.0,89,ok,No unusual price behaviour detected.
2025-05-30,Soyabean,Palitana,3685.0,-0.41,0.88,1,False,none,0.0,90,ok,No unusual price behaviour detected.
2025-06-30,Soyabean,Palitana,3595.0,-2.44,-0.55,1,False,none,0.0,91,ok,No unusual price behaviour detected.
2025-07-05,Soyabean,Palitana,3960.0,10.15,5.31,1,True,statistical_outlier,40.0,92,ok,Anomaly detected: price is far outside its recent normal range.
2024-08-17,Soyabean,Porbandar,3725.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-08-20,Soyabean,Porbandar,3900.0,4.7,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-09-06,Soyabean,Porbandar,3800.0,-2.56,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-09-12,Soyabean,Porbandar,3600.0,-5.26,-2.37,1,False,none,0.0,4,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-09-21,Soyabean,Porbandar,4100.0,13.89,2.72,1,False,none,0.0,5,ok,No unusual price behaviour detected.
2024-09-30,Soyabean,Porbandar,3300.0,-19.51,-2.78,1,False,none,0.0,6,ok,No unusual price behaviour detected.
2024-10-01,Soyabean,Porbandar,3900.0,18.18,0.6,1,False,none,0.0,7,ok,No unusual price behaviour detected.
2024-10-18,Soyabean,Porbandar,4000.0,2.56,0.93,1,False,none,0.0,8,ok,No unusual price behaviour detected.
2024-10-19,Soyabean,Porbandar,3550.0,-11.25,-0.92,1,False,none,0.0,9,ok,No unusual price behaviour detected.
2024-10-21,Soyabean,Porbandar,3800.0,7.04,0.18,1,False,none,0.0,10,ok,No unusual price behaviour detected.
2024-10-25,Soyabean,Porbandar,3950.0,3.95,0.71,1,False,none,0.0,11,ok,No unusual price behaviour detected.
2024-10-28,Soyabean,Porbandar,3985.0,0.89,0.66,1,False,none,0.0,12,ok,No unusual price behaviour detected.
2024-10-29,Soyabean,Porbandar,3650.0,-8.41,-0.51,1,False,none,0.0,13,ok,No unusual price behaviour detected.
2024-11-06,Soyabean,Porbandar,3960.0,8.49,0.72,1,False,none,0.0,14,ok,No unusual price behaviour detected.
2024-11-07,Soyabean,Porbandar,3525.0,-10.98,-1.76,1,False,none,0.0,15,ok,No unusual price behaviour detected.
2024-11-08,Soyabean,Porbandar,3375.0,-4.26,-2.0,1,False,none,0.0,16,ok,No unusual price behaviour detected.
2024-11-09,Soyabean,Porbandar,3750.0,11.11,0.0,1,False,none,0.0,17,ok,No unusual price behaviour detected.
2024-11-11,Soyabean,Porbandar,3950.0,5.33,0.87,1,False,none,0.0,18,ok,No unusual price behaviour detected.
2024-11-12,Soyabean,Porbandar,3885.0,-1.65,0.6,1,False,none,0.0,19,ok,No unusual price behaviour detected.
2024-11-13,Soyabean,Porbandar,3985.0,2.57,1.15,1,False,none,0.0,20,ok,No unusual price behaviour detected.
2024-11-14,Soyabean,Porbandar,3860.0,-3.14,0.35,1,False,none,0.0,21,ok,No unusual price behaviour detected.
2024-11-21,Soyabean,Porbandar,3925.0,1.68,0.71,1,False,none,0.0,22,ok,No unusual price behaviour detected.
2024-11-27,Soyabean,Porbandar,3975.0,1.27,0.75,1,False,none,0.0,23,ok,No unusual price behaviour detected.
2024-11-29,Soyabean,Porbandar,3800.0,-4.4,-1.27,1,False,none,0.0,24,ok,No unusual price behaviour detected.
2024-12-02,Soyabean,Porbandar,3950.0,3.95,0.58,1,False,none,0.0,25,ok,No unusual price behaviour detected.
2024-12-04,Soyabean,Porbandar,3910.0,-1.01,-0.02,1,False,none,0.0,26,ok,No unusual price behaviour detected.
2024-12-07,Soyabean,Porbandar,3750.0,-4.09,-2.5,1,False,none,0.0,27,ok,No unusual price behaviour detected.
2024-12-09,Soyabean,Porbandar,3900.0,4.0,0.23,1,False,none,0.0,28,ok,No unusual price behaviour detected.
2024-12-11,Soyabean,Porbandar,3875.0,-0.64,-0.15,1,False,none,0.0,29,ok,No unusual price behaviour detected.
2024-12-12,Soyabean,Porbandar,3825.0,-1.29,-0.69,1,False,none,0.0,30,ok,No unusual price behaviour detected.
2024-12-13,Soyabean,Porbandar,3800.0,-0.65,-0.84,1,False,none,0.0,31,ok,No unusual price behaviour detected.
2024-12-14,Soyabean,Porbandar,3575.0,-5.92,-4.06,1,True,statistical_outlier,40.0,32,ok,Anomaly detected: price is far outside its recent normal range.
2024-12-16,Soyabean,Porbandar,3810.0,6.57,0.04,1,False,none,0.0,33,ok,No unusual price behaviour detected.
2024-12-17,Soyabean,Porbandar,3775.0,-0.92,-0.15,1,False,none,0.0,34,ok,No unusual price behaviour detected.
2024-12-19,Soyabean,Porbandar,3675.0,-2.65,-1.13,1,False,none,0.0,35,ok,No unusual price behaviour detected.
2024-12-20,Soyabean,Porbandar,3825.0,4.08,0.61,1,False,none,0.0,36,ok,No unusual price behaviour detected.
2024-12-23,Soyabean,Porbandar,3700.0,-3.27,-0.58,1,False,none,0.0,37,ok,No unusual price behaviour detected.
2024-12-30,Soyabean,Porbandar,3750.0,1.35,0.14,1,False,none,0.0,38,ok,No unusual price behaviour detected.
2024-12-31,Soyabean,Porbandar,3785.0,0.93,0.63,1,False,none,0.0,39,ok,No unusual price behaviour detected.
2025-01-04,Soyabean,Porbandar,3750.0,-0.92,-0.18,1,False,none,0.0,40,ok,No unusual price behaviour detected.
2025-01-07,Soyabean,Porbandar,3750.0,0.0,-0.03,2,False,none,0.0,41,ok,No unusual price behaviour detected.
2025-01-08,Soyabean,Porbandar,3725.0,-0.67,-0.46,1,False,none,0.0,42,ok,No unusual price behaviour detected.
2025-01-09,Soyabean,Porbandar,3685.0,-1.07,-1.73,1,False,none,0.0,43,ok,No unusual price behaviour detected.
2025-01-18,Soyabean,Porbandar,3450.0,-6.38,-8.34,1,True,statistical_outlier,40.0,44,ok,Anomaly detected: price is far outside its recent normal range.
2025-01-21,Soyabean,Porbandar,3785.0,9.71,0.75,1,False,none,0.0,45,ok,No unusual price behaviour detected.
